event_time,site_cam,session,path,modality,event_type,sensor_id,confidence,is_timelapse
2025-07-02 20:07:55,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0659.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:07:55,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0660.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:15,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0663.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:15,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0662.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:15,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0664.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:16,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0666.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:16,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0665.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:32,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0670.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:32,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0669.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:32,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0668.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:33,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0671.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:33,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0672.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:46,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0674.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:46,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0675.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:46,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0676.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:47,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0677.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:08:47,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0678.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:01,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0681.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:01,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0680.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:01,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0682.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:02,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0684.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:02,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0683.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:28,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0686.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:28,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0687.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:28,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0688.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:29,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0690.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:29,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0689.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:47,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0692.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:47,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0693.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:47,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0694.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:48,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0695.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:09:48,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0696.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:07,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0700.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:07,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0698.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:07,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0699.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:08,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0702.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:08,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0701.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:26,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0704.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:26,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0705.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:26,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0706.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:27,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0708.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:10:27,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0707.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:15,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0712.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:15,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0710.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:15,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0711.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:16,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0713.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:16,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0714.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:33,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0716.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:33,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0717.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0720.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0718.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0719.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:54,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0722.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:54,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0723.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:54,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0724.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:55,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0725.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:11:55,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0726.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:11,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0730.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:11,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0728.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:11,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0729.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:12,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0731.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:12,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0732.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:36,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0736.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:36,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0734.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:36,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0735.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:37,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0737.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:12:37,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0738.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:05,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0740.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:05,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0741.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:05,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0742.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:06,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0743.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:06,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0744.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:27,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0746.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:27,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0747.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:27,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0748.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:28,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0749.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:28,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0750.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:44,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0754.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:44,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0752.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:44,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0753.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:45,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0755.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:13:45,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0756.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:04,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0758.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:04,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0759.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:04,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0760.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:05,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0761.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:05,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0762.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:19,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0764.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:19,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0765.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:19,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0766.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:20,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0768.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:20,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0767.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0772.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0770.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:34,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0771.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:35,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0773.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:35,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0774.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:56,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0778.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:56,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0776.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:56,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0777.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:57,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0779.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:14:57,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0780.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:11,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0784.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:11,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0782.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:11,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0783.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:12,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0785.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:12,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0786.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:35,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0790.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:35,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0789.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:35,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0788.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:36,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0791.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:15:36,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0792.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:16:32,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0794.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:16:32,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0795.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:16:32,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0796.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:16:33,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0797.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:16:33,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0798.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:17:01,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0801.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:17:01,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0802.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:17:01,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0800.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:17:02,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0803.JPG,camera,camera_image,TW04-CT04,,False
2025-07-02 20:17:02,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0804.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 15:35:26,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0808.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 15:35:26,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0806.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 15:35:26,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0807.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 15:35:27,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0810.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 15:35:27,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0809.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 16:22:37,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0812.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 16:22:37,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0813.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 16:22:38,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0815.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 16:22:38,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0814.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 16:22:38,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0816.JPG,camera,camera_image,TW04-CT04,,False
2025-07-03 16:33:02,TW04-CT04,SD04_20250630_20250704,thewilds_cameratraps_full\TW04-CT04\SD04_20250630_20250704\DSCF0818.JPG,camera,camera_image,TW04-CT04,,False
